@relation EpidemicML
@attribute prophet_probability numeric
@attribute buffer_occupency numeric
@attribute successful_deliveries numeric
@attribute success_ratio numeric
@attribute from_speed numeric
@attribute to_speed numeric
@attribute distance_to_end numeric
@attribute distance_from_source numeric
@attribute message_live_time numeric
@attribute from_energy numeric
@attribute to_energy numeric
@attribute current_hop_count numeric
@attribute is_succesfully_delivered {0,1}
@data
0.9287135201040561,3.5867428E7,3,0.42857142857142855,8.593856256409172,9.697803635145101,908.2174362875927,1083.3038289676026,3307.8999999975977,163141.40000020486,163325.80000022313,3,0
0.9454908702551995,512031.0,0,0.0,5.275043532447457,11.665531615619681,654.26821085654,558.0999625788272,1696.8999999975958,163840.90000022366,163543.80000022324,3,0
0.9028327394144661,366301.0,0,0.0,0.6548590721299695,0.9470020685281954,478.4953246179961,1960.0519091949907,470.99999999759575,164085.00000023234,163718.50000021255,4,0
0.8661485561458492,396300.0,0,0.0,0.7486535733646615,6.9766222264424265,177.79932085861662,374.49314437699866,3202.999999997595,164287.5000002233,163834.4000002233,3,0
0.9430034114706501,272738.0,0,0.0,8.973823302494157,1.048499313692251,424.9321907507444,816.6414177598539,3182.3999999975945,163661.40000022025,163983.30000022333,3,0
0.8388209643752136,586176.0,0,0.0,0.6668873738157893,5.919673815744709,1318.0203429218643,1075.7791586980393,1102.4999999975944,164396.00000022334,163917.40000022374,2,0
0.9440656756862074,531732.0,1,1.0,5.275043532447457,11.665531615619681,1642.9816017992005,320.13378123966856,2573.099999997594,163821.60000022379,163523.10000022338,3,0
1.0,420239.0,0,0.0,1.1826095915906132,11.665531615619681,0.0,307.49900995264375,3522.5999999975934,163993.6000002234,163516.5000002234,3,1
0.8391409250656424,485767.0,0,0.0,8.926528278529789,0.9567035736238102,510.2360378032059,1310.1069024747076,3718.6999999975924,163449.20000022394,163947.10000022352,6,0
0.8227852813886513,656430.0,1,1.0,0.6668873738157893,5.919673815744709,1324.0295140130781,0.0,1146.8999999975922,164374.90000022348,163894.9000002239,1,0
0.9055897052261714,3.1034087E7,0,0.0,1.250969676194155,8.593856256409172,614.1612743453342,0.0,1565.4999999975917,164351.00000022352,163106.40000020523,1,0
0.7608579971484106,210190.0,3,0.6,1.3073334281269284,3.56155772833967,2021.5274830451324,0.0,368.6999999975915,163781.70000022353,163745.10000022964,1,1
0.9545089786460013,448662.0,1,0.5,1.1826095915906132,11.665531615619681,597.4179635283725,135.6915808713979,2538.7999999975905,163965.3000002236,163487.7000002236,2,0
0.8143118115645929,3.1777378E7,0,0.0,0.536027840066111,9.309501992398747,1219.525510562465,1003.9628746038409,2378.09999999759,164323.1000002236,163531.00000021397,3,0
0.8911065098519537,3.2652712E7,0,0.0,0.7617263958767009,8.926528278529789,408.09363703899,0.0,951.4999999975898,164080.50000022363,163424.4000002241,1,0
0.8328743369619916,69733.0,1,0.5,1.28286513182875,11.450045754742337,1651.8882571647255,0.0,881.2999999975891,163874.8000002196,163928.20000022367,1,0
0.7879455585267683,586693.0,0,0.0,0.5269705373119601,1.1153516672195596,609.3480360975449,495.0847283742189,1297.6999999975887,164040.20000022376,163864.10000022137,3,0
0.9518040089800597,350628.0,2,0.6666666666666666,1.1826095915906132,11.665531615619681,1222.3129074265153,1101.34277556244,1298.8999999975877,163937.90000022377,163458.90000022377,3,0
0.7938796419773329,3.0932606E7,17,1.0,9.309501992398747,8.973823302494157,1239.3240384827582,1026.330503927011,2381.1999999975874,163502.70000023584,163621.1000002207,4,0
0.5129780356123337,1157090.0,0,0.0,9.309501992398747,0.536027840066111,375.1763032694527,904.1570237832053,3399.2999999975873,163502.30000023585,164295.3000002238,2,0
0.7392868639074376,541583.0,0,0.0,11.931587697051476,1.0371663385314602,498.71889936831104,866.9845916657071,1260.4999999975862,163718.50000022264,163908.90000022386,2,0
0.7837099635871804,732470.0,1,1.0,0.5269705373119601,1.1153516672195596,1731.4190968668186,53.58535909448217,41.79999999758593,164012.80000022394,163836.20000022155,2,0
0.9498092477806651,188240.0,3,0.75,1.1826095915906132,11.665531615619681,1668.5052979491868,317.85690825938076,2582.999999997585,163910.50000022395,163431.00000022395,4,0
0.8638384316738085,592645.0,0,0.0,8.926528278529789,0.5856716748279568,194.9971629677332,1579.5445628330986,3323.1999999975837,163387.2000002245,163733.60000022402,2,0
0.8332014552658427,216951.0,0,0.0,1.1153516672195596,0.5269705373119601,1641.8843118252823,21.75665610167319,2001.099999997583,163806.10000022175,163983.60000022413,3,0
0.947633622075845,124605.0,4,0.8,1.1826095915906132,11.665531615619681,1819.453809020144,709.4202540207763,1188.7999999975823,163885.80000022412,163405.80000022412,4,0
0.867914596515251,220603.0,0,0.0,0.8272501726531712,10.846550181523668,559.7583204866272,1552.5587022758186,1711.8999999975822,163699.90000023507,163722.8000002226,3,0
1.0,404696.0,0,0.0,9.770606616122128,7.994629886327201,0.0,110.1620034075747,1629.4999999975817,163245.90000022415,163414.50000022416,2,0
0.8573075654158184,262259.0,0,0.0,11.665531615619681,1.1826095915906132,56.47956747809153,452.1493255106465,962.3999999975799,163382.90000022427,163863.80000022426,5,0
0.9367362940810536,3.5722152E7,0,0.0,1.250969676194155,9.770606616122128,1660.6114226189125,1543.4749023245201,1307.5999999975797,164289.10000022428,163227.50000022427,3,0
0.8503886596111351,423425.0,0,0.0,6.9766222264424265,5.919673815744709,799.1486377696666,415.43747060423493,2812.399999997577,163743.40000022444,163822.80000022484,2,0
0.8287273555286998,660791.0,0,0.0,8.045169116153826,7.108808171783505,2065.304451415154,1043.7928728182333,1816.599999997576,163670.6000002245,163837.0000002202,2,0
0.7254043001421857,629015.0,0,0.0,11.931587697051476,3.0541001178791936,580.3892888621498,1000.0637823852069,1271.8999999975758,163665.4000002233,163574.30000022452,2,0
0.9537668443385111,537028.0,0,0.0,8.926528278529789,0.5269705373119601,1.026611375366249,0.0,1447.899999997575,163338.40000022505,163932.80000022464,1,0
0.8249558347145771,228645.0,1,0.3333333333333333,8.045169116153826,7.108808171783505,1707.8485411258712,0.0,1464.0999999975738,163648.60000022466,163813.60000022035,3,0
0.8622770592887401,227446.0,1,1.0,1.1153516672195596,0.5269705373119601,478.8529792146034,0.0,992.999999997573,163747.00000022238,163913.50000022477,1,0
0.954250281486883,536140.0,2,0.5,7.372156262874436,11.665531615619681,849.7409353573421,511.64539108205247,1275.2999999975727,163533.30000022473,163340.80000022473,4,0
0.9754642237373807,3.2530704E7,0,0.0,0.6548590721299695,8.926528278529789,293.4457502794391,118.75960756463226,797.6999999975724,163975.70000023383,163313.6000002252,5,0
0.9658265566225106,200960.0,3,0.6,7.372156262874436,11.665531615619681,333.01884507010567,725.5338284034011,2779.399999997571,163514.90000022485,163321.90000022485,3,0
0.8842795791333649,296331.0,0,0.0,7.372156262874436,1.1826095915906132,1469.5892381553683,241.84215027243997,580.9999999975703,163510.00000022489,163806.40000022488,2,0
0.8202802928541177,302919.0,2,0.5,8.045169116153826,7.108808171783505,189.57402961413982,1081.9561696968817,1935.0999999975702,163613.1000002249,163777.60000022058,2,0
0.8796243883045288,410447.0,1,1.0,7.372156262874436,1.1826095915906132,1405.6809338088003,256.79807643481763,863.2999999975682,163489.80000022502,163785.700000225,2,0
0.819282127644423,553554.0,0,0.0,7.108808171783505,8.045169116153826,1460.4978631895804,334.8354153982105,2741.599999997568,163755.60000022073,163592.00000022503,3,0
0.6849962351110709,464174.0,0,0.0,9.462675237824246,4.653993310473394,1600.6081598350618,1508.3166451911197,1918.6999999975678,163591.70000022516,163857.10000022504,2,0
0.9184367112398383,3.1219298E7,0,0.0,6.234775918053503,8.593856256409172,965.9121131278546,1070.1261514406863,701.2999999975673,163701.80000022508,162985.2000002068,2,0
0.9843790289707176,3.262596E7,0,0.0,0.9470020685281954,8.926528278529789,48.9788891698873,891.1872433284667,2230.799999997567,163584.8000002144,163274.70000022557,3,0
0.5282450355373571,1449322.0,0,0.0,9.929831876909727,1.2956575904438228,1128.9915288214197,1278.6059248786041,977.3999999975663,163709.40000022514,164239.80000022514,3,0
0.8132206917741603,287551.0,1,1.0,7.108808171783505,8.045169116153826,873.8401271533332,1492.5971670962954,1191.0999999975656,163733.60000022087,163568.60000022518,2,0
0.6786673708984583,832448.0,1,0.5,9.462675237824246,4.653993310473394,412.9316961206629,1043.652507044697,1283.699999997565,163565.20000022533,163830.1000002252,2,0
0.5351320995366327,383502.0,0,0.0,9.462675237824246,1.0914718596973292,568.3557262935688,583.3679023356324,2725.999999997562,163546.50000022553,164237.9000002254,4,0
0.7540318096146623,228552.0,0,0.0,0.9516946510540738,0.5545863222035582,717.6707307417925,1124.2812940256815,1478.299999997561,164043.30000022548,163652.70000022548,2,0
0.8920662459575118,396300.0,0,0.0,0.6668873738157893,6.9766222264424265,407.3980866493849,613.0879793132706,3240.5999999975606,164233.6000002255,163659.5000002255,2,0
0.9528191237832598,839308.0,1,0.5,9.770606616122128,6.234775918053503,352.92632436632846,588.6182847839437,3559.19999999756,163130.20000022554,163656.60000022553,3,0
1.0,2482604.0,0,0.0,8.926528278529789,1.0098762277408286,0.0,145.15691199348558,3816.7999999975586,163225.8000002261,164259.20000022562,5,1
0.8257631932540554,689117.0,1,0.3333333333333333,0.6668873738157893,6.9766222264424265,1282.311675078804,1205.8957057936525,1142.599999997558,164207.10000022568,163632.50000022567,2,0
0.8649182496258015,340199.0,0,0.0,8.898929218821717,0.8272501726531712,1603.600041081711,580.6049311481694,2051.599999997558,163833.10000022568,163581.5000002366,2,0
0.5882107694877547,247550.0,0,0.0,0.5545863222035582,0.9516946510540738,1175.7706398897176,906.4465730112273,987.3999999975572,163615.40000022572,164007.80000022572,3,0
0.7729205403548733,388279.0,0,0.0,11.450045754742337,1.4270338320238438,86.29112545932372,1204.1846887035722,1739.699999997557,163776.20000022574,163814.60000022166,3,0
1.0,3.1750412E7,0,0.0,1.0098762277408286,8.926528278529789,0.0,0.0,177.89999999755673,164240.30000022575,163207.40000022622,1,1
0.8462811647092914,509112.0,0,0.0,0.664890672595582,8.045169116153826,90.09911201845219,469.6335863917348,2893.499999997556,164011.0000002258,163506.40000022578,4,0
0.9518936257796755,3.5824356E7,1,1.0,11.369063093266359,9.770606616122128,724.9699506298266,0.0,689.9999999975557,163761.00000022582,163101.9000002258,1,0
0.9529399497808339,619296.0,0,0.0,11.450045754742337,7.108808171783505,85.24746101775683,1223.875664896302,1741.699999997555,163754.70000022586,163670.70000022155,3,0
0.5760824119452516,262495.0,1,1.0,0.5545863222035582,0.9516946510540738,2276.1909767446496,0.0,113.799999997555,163594.30000022586,163986.20000022586,1,0
0.8152653197050587,317035.0,0,0.0,7.108808171783505,1.4270338320238438,1650.571752068333,387.7627197655159,2756.3999999975545,163660.9000002216,163793.40000022182,3,0
0.8296713051973807,3.0801491E7,0,0.0,1.0958637666138165,9.455823404308786,1084.9683607339746,714.3940766963863,1370.5999999975543,163690.10000023156,163342.50000023795,2,0
0.9603046515951413,3.5072789E7,2,1.0,11.369063093266359,9.770606616122128,848.2637412020945,0.0,1763.6999999975533,163737.20000022597,163076.70000022597,1,0
0.8030412524083216,443453.0,0,0.0,5.919673815744709,0.7486535733646615,1430.2811734694374,867.2419168470608,1744.3999999975526,163706.40000022642,164085.800000226,3,0
0.9436974287492578,3.1117357E7,3,0.6,9.770606616122128,8.593856256409172,734.4713803738573,10.128755008014428,694.6999999975515,163059.2000002261,162897.1000002078,2,0
0.6365228716283697,157348.0,0,0.0,0.9872663800241801,1.2291437165872425,921.1419473387114,0.0,675.3999999975508,164070.4000002365,164017.30000022613,1,1
0.8602244602533254,577649.0,0,0.0,0.7486535733646615,5.919673815744709,148.39422411372456,337.7213356105139,3251.6999999975505,164064.70000022615,163686.70000022656,3,0
0.8262909555702446,3.0165484E7,0,0.0,0.7126240993570392,7.417314815157578,759.1629110075656,266.18500344915043,351.79999999755046,163861.80000022615,163454.70000022306,3,0
0.7702540184916512,319152.0,0,0.0,0.8077718185534312,3.56155772833967,1521.874395863118,1528.71403035036,2781.19999999755,163911.70000022618,163547.10000023228,2,0
0.47514090924603036,2004171.0,0,0.0,9.462675237824246,0.6562847701883943,564.1283862917354,445.75655141130017,2740.299999997549,163479.80000022636,164252.80000022624,4,0
0.9538154713542165,3.0505347E7,4,0.6666666666666666,9.770606616122128,8.593856256409172,937.4806367548853,740.1894682554461,3766.399999997549,163035.40000022625,162868.80000020796,6,0
0.8228218986141477,800760.0,0,0.0,0.5269705373119601,0.5220903619598953,1740.51077149797,23.19096726536773,2038.399999997549,163788.4000002263,163820.30000021745,4,0
0.6229355572998632,88707.0,1,1.0,0.9872663800241801,1.2291437165872425,1891.264134600768,0.0,226.29999999754727,164035.80000023672,163982.20000022635,1,0
0.7672365736382293,351857.0,1,1.0,0.8077718185534312,3.56155772833967,1898.8874296639503,0.0,2508.399999997547,163883.40000022636,163518.30000023247,1,0
0.8203571496241068,804525.0,1,1.0,0.5269705373119601,0.5220903619598953,1703.9731303583517,116.96519686708831,84.79999999754682,163767.30000022645,163797.8000002176,2,0
0.9518754479654052,2.9651297E7,5,0.7142857142857143,9.770606616122128,8.593856256409172,681.7691459803618,527.6888624855633,3481.8999999975467,163013.4000002264,162846.3000002081,3,0
1.0,3.1750412E7,0,0.0,1.0098762277408286,8.79180729205447,0.0,0.0,189.5999999975461,164190.60000022643,163155.0000002269,1,1
0.5989848910128766,695304.0,0,0.0,1.2291437165872425,0.9872663800241801,2098.8681381529386,188.7575932382297,1270.899999997545,163958.4000002265,164012.90000023687,2,0
0.7280781528879482,83480.0,0,0.0,3.56155772833967,5.607205245175049,1498.8518171937926,1516.665598889014,2787.799999997544,163497.30000023267,163864.2000002266,3,0
0.8746193882878277,407021.0,0,0.0,0.5220903619598953,0.5269705373119601,744.8264403001648,171.7128771204182,1002.1999999975437,163767.7000002178,163737.70000022664,2,0
0.965274887260544,3.5197066E7,3,0.375,8.593856256409172,9.770606616122128,659.2496156441887,1247.864192024691,3367.3999999975435,162814.40000020832,162982.4000002266,3,0
0.5867995402496421,331126.0,0,0.0,5.441784680167869,0.577959747616125,192.70133639759564,1334.929531062795,1696.4999999975416,163403.00000022672,164109.40000022677,5,0
0.96054123374095,3.4604085E7,4,0.4444444444444444,8.593856256409172,9.770606616122128,1253.2999477091416,875.622607155751,2046.9999999975412,162791.50000020847,162959.90000022674,2,0
0.7640184704482258,83480.0,0,0.0,0.8077718185534312,5.607205245175049,1508.698873885031,1539.3027155803586,2791.6999999975405,163847.7000002268,163833.60000022684,2,0
0.835440745673764,594420.0,0,0.0,0.577959747616125,5.441784680167869,1225.590301400259,282.06948673217005,2321.299999997539,164083.80000022694,163379.20000022688,3,0
0.8685592919840566,477271.0,0,0.0,0.9783444737063425,5.882320396385636,640.7071360874301,468.2369194499752,2992.399999997539,163785.4000002269,163771.30000022688,3,0
0.9589900449342177,3.3786534E7,5,0.5,9.813062059310289,9.770606616122128,1258.5327157950576,1367.0339105066396,2456.399999997539,162770.4000002086,162938.30000022688,2,0
0.670105219317631,538270.0,0,0.0,1.0695977707012343,0.9792899642536259,467.3494513256861,970.8377378795395,3567.499999997539,163931.0000002269,163911.00000022695,3,0
0.7616683008034503,437806.0,1,1.0,0.8077718185534312,5.607205245175049,1352.459564079925,0.0,1092.8999999975376,163819.40000022697,163804.80000022703,1,0
0.8907335686064846,292940.0,0,0.0,8.79180729205447,0.5589345645054297,298.64208268854355,0.0,1488.9999999975375,163104.00000022745,163519.90000023314,1,0
0.6108238921751261,227241.0,0,0.0,5.882320396385636,0.9783444737063425,578.8675238136169,564.7558230291008,3841.0999999975365,163746.60000022704,163762.50000022704,4,0
0.656616420247703,489413.0,1,0.5,1.0695977707012343,0.9792899642536259,232.50414834219666,1265.4914981744441,2301.0999999975365,163908.10000022704,163888.5000002271,2,0
0.887926922291301,563659.0,0,0.0,5.353892913390558,10.846550181523668,1581.896071780821,552.2529538322104,2079.2999999975327,163694.3000002273,163492.70000022577,2,0
0.853109217332608,497184.0,0,0.0,0.6548590721299695,0.5220903619598953,521.516426041933,2129.405398040899,540.6999999975324,163789.7000002364,163702.60000021852,4,0
1.0,625406.0,1,0.3333333333333333,1.1063595808697764,9.462675237824246,0.0,1147.2297039149773,1707.8999999975313,163493.90000022663,163386.8000002275,4,0
0.8347559807999403,47023.0,1,0.5,5.353892913390558,10.846550181523668,814.260308140045,922.692351684309,1322.4999999975298,163666.00000022748,163463.00000022596,3,0
0.7015226733413943,842503.0,0,0.0,0.6562847701883943,4.653993310473394,536.1162270417357,1228.2111781894976,3026.499999997529,164153.00000022753,163660.90000022753,4,0
0.8857182924042059,425200.0,0,0.0,0.5220903619598953,0.6548590721299695,754.5601541226289,806.5583404609183,1323.499999997529,163664.00000021874,163756.9000002366,4,0
0.694707860875734,2311546.0,0,0.0,4.653993310473394,0.6562847701883943,1019.5588798373794,1608.3902656343193,1772.599999997527,163641.60000022766,164134.60000022766,3,0
0.8435849553939848,613391.0,1,0.5,3.6743819401924624,6.9766222264424265,414.91287660521107,290.33173544256147,1671.9999999975266,163569.50000022768,163489.90000022767,3,0
0.8153673648120696,431083.0,0,0.0,1.3705073803230312,5.882320396385636,452.7320935610116,847.0699895145684,382.9999999975221,163420.00000022797,163676.40000022796,2,0
0.6576181873919238,758816.0,0,0.0,9.265342417709427,0.527591207593262,662.3273069400526,134.8362004527216,3509.999999997521,163187.00000024008,164034.40000022802,3,0
0.5748024671653824,303040.0,0,0.0,7.417314815157578,0.536027840066111,349.9489502750532,544.8160490471649,3509.999999997521,163309.50000022494,163993.50000022803,4,0
0.8539298857558767,3817.0,0,0.0,5.882320396385636,1.3705073803230312,400.92792454130614,0.0,362.09999999751926,163648.10000022815,163392.60000022815,1,0
0.8923923193561708,270431.0,0,0.0,1.2291437165872425,6.428307909519276,924.3086915949982,190.40467828976784,469.19999999751826,163830.20000022821,163029.1000002224,2,0
0.8515265058562548,437704.0,0,0.0,9.462675237824246,5.882320396385636,460.9291366509865,615.341642235764,1335.8999999975176,163316.90000022837,163630.80000022825,2,0
0.8450446230350702,509683.0,2,0.5,1.1453575320923577,8.045169116153826,545.3334178300029,0.0,1411.499999997517,163915.0000002283,163314.40000022828,1,0
1.0,625406.0,1,0.5,1.3705073803230312,9.462675237824246,0.0,1034.711600807497,1724.1999999975164,163373.70000022833,163301.70000022845,4,0
0.8835857248298619,581110.0,0,0.0,1.28286513182875,7.108808171783505,1146.4307129637828,0.0,757.9999999975157,163542.5000002243,163476.90000022406,1,0
0.7636560521916709,291601.0,0,0.0,1.0371663385314602,3.0541001178791936,362.2665503890805,1142.6389839839062,3517.699999997514,163583.70000022848,163292.60000022847,5,0
0.8809758516512659,536671.0,1,1.0,1.28286513182875,7.108808171783505,504.00614517783634,379.69458444821134,683.2999999975136,163522.30000022444,163455.3000002242,2,0
0.9365260539927307,500295.0,0,0.0,9.813062059310289,11.152050250566123,767.1192741511082,1107.416792139408,2643.5999999975124,162651.6000002103,163059.00000022858,5,0
0.8869401955629161,3.1161358E7,0,0.0,0.511536654867747,9.265342417709427,1231.388800698831,341.29583557121646,2168.299999997512,163533.80000022898,163131.20000024067,2,0
0.7423968941364515,555854.0,1,0.5,1.0371663385314602,3.0541001178791936,1526.3051900960445,596.0717426376931,1455.199999997511,163552.70000022868,163261.10000022867,3,0
0.5991039478508732,547436.0,0,0.0,1.0914718596973292,0.698257722089485,288.85877741730985,0.0,1143.9999999975084,163995.50000022884,163749.40000022884,1,0
0.7415704912154426,461508.0,0,0.0,3.0541001178791936,1.0371663385314602,285.94463571534425,100.40592914781404,3093.0999999975083,163234.60000022885,163527.10000022885,5,0
0.9465923971784275,446983.0,0,0.0,1.4270338320238438,10.846550181523668,140.39392587507663,688.9502278037895,2785.699999997508,163578.2000002248,163360.60000022736,3,0
0.5649615323199924,336249.0,0,0.0,0.698257722089485,1.0914718596973292,492.97181326357054,323.8294482684391,2989.1999999975064,163729.20000022897,163976.20000022897,3,0
0.5553757158235939,615488.0,1,1.0,0.698257722089485,1.0914718596973292,1814.672607418145,1481.9945241254813,654.7999999975032,163697.30000022918,163944.70000022918,2,0
0.6791171209899226,781064.0,0,0.0,7.994629886327201,0.5361592445743314,2446.512685533151,1550.6523823489244,595.7999999975013,163055.8000002293,163580.70000022562,2,0
1.0,598084.0,0,0.0,7.035588987507597,0.8226053611491958,0.0,935.4337077705109,3611.499999997499,163238.00000022945,163522.40000022986,4,1
0.8269477927663412,152218.0,0,0.0,9.265342417709427,0.7617263958767009,579.0988174797261,1624.862638731822,3821.599999997499,163063.1000002415,163667.00000022945,5,0
0.9440815037515845,18448.0,0,0.0,0.9872663800241801,7.372156262874436,681.7783543788789,555.455602815606,3626.7999999974986,163797.80000023983,163175.70000022947,5,0
0.8909956901704266,382560.0,1,1.0,0.9872663800241801,7.372156262874436,2736.1250650435563,103.39938286127229,1324.9999999974957,163769.50000024002,163146.90000022965,3,0
0.9081760358377108,512181.0,0,0.0,7.110623583547839,1.0958637666138165,394.2102245340275,1205.0989468631408,3291.799999997495,163182.30000022662,163416.70000023535,3,0
0.889364654664868,679412.0,2,1.0,0.9872663800241801,7.372156262874436,1377.6532317566603,0.0,738.2999999974936,163749.30000024015,163125.3000002298,1,0
0.8252585420648609,485767.0,0,0.0,9.265342417709427,0.9567035736238102,642.4162065015086,1689.222711872529,3829.5999999974915,163021.60000024198,163489.00000022998,5,0
0.7812711416429567,510224.0,0,0.0,12.594630997276571,1.164529752416203,1650.4923082352027,2139.678374418061,607.6999999974905,163133.20000023,163621.60000022998,2,0
0.8850708963457603,80742.0,3,1.0,0.9872663800241801,7.372156262874436,1474.5245658182955,772.4587111573447,2434.19999999749,163714.70000024038,163090.20000023002,2,0
0.6264563941055631,222103.0,0,0.0,4.653993310473394,0.577959747616125,1833.9458085787046,1443.6000360942926,2004.4999999974898,163467.50000023004,163860.4000002301,3,0
0.9472741729062879,279808.0,0,0.0,1.1063595808697764,5.882320396385636,443.2904674495082,1227.453067495067,1753.9999999974893,163300.5000002293,163495.90000023006,4,0
0.9332188526083498,363376.0,0,0.0,11.450045754742337,7.035588987507597,73.35427692655013,1889.5374527758192,3832.0999999974892,163458.10000023007,163179.50000023007,5,0
1.0,769049.0,0,0.0,1.4270338320238438,5.353892913390558,0.0,762.6956924576707,710.4999999974889,163481.900000226,163484.0000002301,3,1
0.8834675532997864,316924.0,4,1.0,0.9872663800241801,7.372156262874436,1917.1382382573656,0.0,291.5999999974879,163693.60000024052,163069.50000023015,1,0
0.8911853708254681,167971.0,0,0.0,0.577959747616125,4.653993310473394,568.3565009300138,1389.4600328993556,1756.499999997487,163833.00000023027,163441.0000002302,6,0
0.8648354348359322,747087.0,1,0.5,1.1063595808697764,5.882320396385636,380.2691127508913,797.5760993625786,1369.6999999974869,163276.70000022947,163471.60000023022,3,0
0.7900113454636685,607053.0,1,1.0,1.4270338320238438,5.353892913390558,352.5828510190656,0.0,332.8999999974867,163459.90000022616,163463.30000023023,1,0
0.48349618307910025,395505.0,0,0.0,7.386113374103635,0.6618861918040586,2622.3221072097435,1099.4587466220703,3510.899999997486,163502.9000002303,163644.3000002303,3,0
0.6310883200056895,136385.0,0,0.0,7.372156262874436,0.9872663800241801,2067.3187803775972,747.5722729051777,674.1999999974855,163045.7000002303,163670.70000024067,2,0
0.62303324419138,246393.0,0,0.0,3.0541001178791936,0.9516946510540738,355.8993886508815,9.96038992343011,3119.3999999974844,163117.90000023038,163660.80000023037,5,0
0.5053930278687465,695057.0,0,0.0,7.386113374103635,0.8024818909406622,2628.3656612050427,1103.8092314137025,3513.1999999974837,163478.70000023043,163082.60000023048,3,0
0.8536195200028919,353578.0,0,0.0,12.594630997276571,6.428307909519276,1529.1075685985086,2069.565922595263,616.2999999974827,163091.8000002305,162855.70000022466,2,0
0.8303770418446373,647188.0,0,0.0,11.450045754742337,0.8226053611491958,776.9216425992015,1512.896357930133,717.2999999974827,163423.3000002305,163434.2000002309,4,0
0.7615790662984291,49273.0,0,0.0,0.9516946510540738,3.0541001178791936,321.210891770689,976.6491369447931,3077.7999999974822,163638.80000023052,163096.80000023052,4,0
0.898685629524691,455166.0,0,0.0,0.536027840066111,9.462675237824246,570.672778816374,1269.9849245255807,3306.3999999974817,163807.90000023055,163137.80000023067,2,0
0.9359223221310771,2.8921836E7,0,0.0,0.527591207593262,8.095300307662553,1205.8356051887592,1423.2445481051502,3327.7999999974813,163847.30000023058,162507.7000002123,2,0
0.7603836733793428,98882.0,1,1.0,0.9516946510540738,3.0541001178791936,1657.6741430849604,123.50260284424536,195.89999999748034,163620.40000023064,163078.80000023064,2,0
0.8467608160402177,190830.0,0,0.0,7.035588987507597,1.1063595808697764,138.38246080886864,947.12847985222,3631.9999999974802,163133.00000023065,163236.90000022989,4,0
0.7321221244423141,255635.0,1,0.5,5.257349026027532,0.5361592445743314,943.2372327184207,0.0,737.9999999974802,162950.00000023065,163470.40000022697,1,0
0.41120494712229966,3198133.0,0,0.0,1.2956575904438228,0.6618819036014321,1519.1669156999844,1313.691113574199,1072.0999999974802,163848.60000023065,164013.00000023065,4,0
0.9026939848539303,705834.0,1,0.5,0.5361592445743314,5.257349026027532,948.0651780898273,0.0,1249.2999999974782,163449.30000022711,162930.30000023078,1,0
0.843104492501249,182925.0,1,1.0,7.035588987507597,1.1063595808697764,303.2997301623736,0.0,36.59999999747788,163110.1000002308,163213.50000023004,1,0
0.4995599222670187,820486.0,0,0.0,0.6618819036014321,1.2956575904438228,1240.6872187525923,0.0,2681.599999997478,163990.1000002308,163827.1000002308,1,0
0.8963845841470771,737914.0,0,0.0,1.1453575320923577,10.846550181523668,1797.0755704656458,874.5828383868455,3481.699999997477,163727.70000023086,163210.60000022934,5,0
0.9169659063524509,769703.0,0,0.0,11.152050250566123,9.462675237824246,1087.301748431673,1114.7835171370762,1827.7999999974768,162897.80000023087,163104.20000023098,4,0
0.9050047331181441,1637014.0,0,0.0,5.882320396385636,0.6562847701883943,664.6129641433096,1280.6954373521646,1767.8999999974767,163418.90000023087,163898.80000023087,5,0
0.9290487167232768,804010.0,0,0.0,8.095300307662553,0.511536654867747,169.35928272330054,1240.6402252563144,3313.1999999974755,162468.70000021267,163360.6000002313,6,0
0.6173081557115467,870361.0,1,1.0,5.882320396385636,0.6562847701883943,649.5186901025946,0.0,411.59999999747424,163395.10000023103,163873.60000023103,1,0
0.912312770498648,3.0952346E7,0,0.0,0.9567035736238102,9.265342417709427,462.5831593274044,1273.5673390961588,1946.1999999974737,163398.20000023113,162928.1000002431,5,0
0.9424165393800447,284359.0,0,0.0,0.536027840066111,11.152050250566123,577.4652734253377,1279.0332310572385,3315.6999999974732,163763.2000002311,162874.6000002311,2,0
0.8548806576869874,445151.0,0,0.0,0.6562847701883943,7.035588987507597,1339.124460892947,1728.904144687648,1833.5999999974715,163860.1000002312,163075.0000002312,4,0
0.8317506521777828,100075.0,0,0.0,5.441784680167869,12.664682262747153,929.8496602430048,1611.5187285785191,1774.099999997471,163076.10000023124,163327.00000023123,5,0
0.7603556732169265,36998.0,0,0.0,1.4270338320238438,8.898929218821717,97.51030831562126,687.2075886369398,2826.5999999974706,163387.1000002272,163434.00000023126,3,0
0.9101683805977931,3.043571E7,1,1.0,0.9567035736238102,9.265342417709427,1049.9644869216622,730.9374729867649,1387.5999999974706,163368.10000023132,162896.6000002433,3,0
0.6821332555811715,738629.0,0,0.0,7.035588987507597,0.6562847701883943,525.4229478400882,911.2880809189032,1478.8999999974694,163053.90000023134,163840.80000023133,2,0
0.9485419285576063,696089.0,0,0.0,7.035588987507597,5.882320396385636,384.1306901022739,0.0,46.19999999746915,163047.70000023136,163371.20000023136,1,0
0.9052154660446029,2.993317E7,2,1.0,0.9567035736238102,9.265342417709427,1265.2350040260885,87.67484879304156,332.6999999974687,163349.70000023145,162878.60000024343,2,0
